ID号,物品类型,物品名称,物品英文名称,是否是珍稀物品,UI显示的图片路径,物品描述
ID,ItemType,ItemName,ItemEngName,IsExpensive,UIImageLink,Description
从20000000开始,"","","",,已经使用Addressable,物品的中文描述
20000000,Money,星琼,Xingqiong,1,Xingqiong,非常有价值的货币，能做许多事
20000001,Money,信用点,CommonMoney,0,Xinyongdian,有价值的货币，可以兑换商品
20000002,Character,砂金,Shajin,1,Shajin,"稀有角色。星际和平公司战略投资部的高级干部，石心十人之一，基石为诡弈砂金。个性张扬的风险爱好者，时常面带笑容，真心却难以揣测。靠着同命运的博弈赢得如今的地位，将人生视作一场高风险、高回报的投资，而他向来游刃有余。"
20000003,CommonItem,原石,YuanShi,0,Yuanshi,不知道有什么用?或许没什么用
20000004,CommonItem,垃圾,Rubbish,0,Rubbish,一包平平无奇的垃圾
20000005,CommonItem,金垃圾,GoldenRubbish,1,GoldenRubbish,金色垃圾，或许有什么用?
20000006,CommonItem,崇高道德的赞许,HighMoral,1,HighMoral,恭喜你，距离圣人又进了一步！
20000007,CommonItem,吼姆币,HomuCoin,0,HomuCoin,好像混进来了什么奇怪的东西.......
20000008,CommonItem,未名晶片,Jingpian,0,Jingpian,这一刻你觉得自己突然成为了正义的律师！
20000009,LevelNecessary,钥匙,specialKey,1,SpecialKey,非常重要的钥匙，是通关必备的资源
