ID号,宝箱类型,宝箱所在区块,宝箱的相对位置,宝箱的相对旋转,是否开始的时候要显示,第几关的资源
ID,TreasureTypeID,TreasureArea,TreasurePosition,TreasureRotation,IsShownInBegin,LevelIndex
从90100000开始，存储大世界的所有宝箱,宝箱类型，对应Treasure那张表,宝箱对应那块区域的根节点,相对于根节点的位置,相对于根节点的旋转,宝箱是否在开始的时候要显示出来，比如用于解谜,从第0关开始
90100000,10000000,Treasures,-3.46;0;0,,1,0
90100001,10000001,Treasures,-3.47;0;-3.96,,1,0
90100002,10000000,Treasures,4.54;0;-5.3,,1,0
90100003,10000000,Treasures,-1.21;12.524;-11.16,,1,0
90100004,10000001,Treasures,1.33;12.27;-11.16,,1,0
90100005,10000002,Treasures,-23.86;12.27;-10.09,,1,0
90100006,10000000,Treasures,0;5;0,,0,0
90100007,10000001,Treasures,0;10;0,,1,0
90100008,10000001,Treasures,3;0;3,,1,0
90100009,10000002,Treasures,10;0;10,,1,0
90100010,10000003,Treasures,3.93;1.23;-2.22,,1,0
