战斗房间类型ID/66620000开始都是道具房的类型,描述,房间难度等级,怪物类型可以出现的分号表示这几个都可能出现,怪物个数/对应前面那个/0.4;9.15的意思是这种怪可能会出现从0-4的个数,有概率掉落的道具，也可能不掉,有概率掉落的道具，也可能不掉
BattleRoomTypeID,Describe,RoomDifficultyLevel,EnemyIDField,EnemyCountField,DropItemIDField,DropItemIDProbabilityField
int,string,int,string,string,string,string
66620000,普通小怪房间,0,70000000,3:4,all:80000011:80000012:80000013:80000014:80000015,0:0.01:0:0:0.01:0
66620001,蜘蛛怪房间test,0,70000000,1:4,all:80000011:80000012:80000013:80000014:80000015,0.1:0.01:0:0:0.01:0
66620002,一只一只怪房间,1,70000000;70000001,1:2;1:1,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620003,大量小怪房间,1,70000001,3:6,all:80000011:80000012:80000013:80000014:80000015,0.1:0.02:0.02:0.02:0.02:0.02
66620004,各种怪房间,1,70000000;70000001,1:3;2:4,all:80000011:80000012:80000013:80000014:80000015,0.1:0.02:0.02:0.02:0.02:0.02
66620005,两只小小宝错误房间,2,70000002,2:2,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620006,精英怪房间,2,70000000;70000001;70000002,1:3;1:3;1:1,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620007,精英小小宝错误房间,3,70000000;70000001;70000002,1:3;1:5;2:5,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620008,全是普通史莱姆房间,1,70000003,5:10,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620009,全是蓝色史莱姆,2,70000004,2:4,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620010,全是红色史莱姆,3,70000005,2:4,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620011,全是史莱姆（错误）,2,70000006,1:3,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620012,全是黄色史莱姆,3,70000009,1:1,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620013,全是蓝色独眼小小宝,3,70000008,1:2,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620014,小小宝+普通史莱姆,1,70000001;70000003,1:2;1:3,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620015,小小宝错误+普通史莱姆,2,70000002;70000003,2:4;1:3,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620016,史莱姆大集合,3,70000003;70000004;70000005;70000006;70000007;70000009,1:1;1:1;1:1;1:1;1:1;1:1,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620017,史莱姆小礼包,1,70000003;70000004;70000005;,1:1;1:1;1:1,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620018,小小宝小礼包,2,70000001;70000002;70000008,1:1;1:1;1:1,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620019,小小宝大礼包,3,70000001;70000002;70000008,2:3;1:2;1:2,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620020,超级蜘蛛小礼包,1,70000000,10:20,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620021,超级蜘蛛大礼包,2,70000000,20:40,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620022,希娜精英怪,1,70000010,1:1,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
66620023,希娜精英怪+史莱姆,1,70000010;70000003,1:1;2:4,all:80000011:80000012:80000013:80000014:80000015,0.2:0.05:0.02:0.02:0.05:0.02
