物品ID，从30000000开始，到31000000都是物品,英文名,中文名,addressable链接,出现位置,是否可破碎，如果可以，填写其后面的破碎爆出物品和破碎爆出物品的概率,破碎爆出物品,爆出物品的概率
ID,Name,ChineseName,addressableLink,GeneratePlace,CouldBrokenAndGenerateItem,BrokenAndGenerateItemList,GenerateItemProbabilityList
int,string,string,string,string,int,string,string
30000000,YPortalRogue,肉鸽传送门下一关,YPortalRogue,middle,0,0,0
30000001,RogueQuestPlatform,冒险房间的问答题台子,RogueQuestPlatform,left,0,0,0
30000002,YRuizaoRogueInteract,枘凿一合,YRuizaoRogueInteract,right,0,0,0
30000003,SlotMachineRouge,对赌机,SlotMachineRouge,left,0,0,0
30000004,YRogueStatueWishing,许愿雕像,YRogueStatueWishing,right,0,0,0
30000005,RogueMusicGame,音游1,Rogue_PianoMusicGame,middle,0,0,0
30000006,YRogueWhitewareCouldBroken-1-1_ItemData,可破碎白瓷,YRogueWhitewareCouldBroken-1-1_ItemData,random,1,all:80000011:80000012:80000014:80000015,0:0.04:0.02:0.04:0.02
30000007,YRogueBlueWhitewareCouldBroken-1-1_ItemData,可破碎特殊青花瓷（必刷出啥）,YRogueBlueWhitewareCouldBroken-1-1_ItemData,random,1,80000000-80000073:80000011:80000012:80000014:80000015,0.8:0.5:0.5:0.5:1
30000008,HRoguePuzzleGameCommon,普通拼图游戏,Rogue_PuzzleGame,middle,0,0,0
30000009,YRogue_GachaMachine,抽奖箱子,YRogue_GachaMachine,up,0,0,0
30000010,tomatoSliceRewardPlatform,奖励平台,tomatoSliceRewardPlatform,sky,0,0,0
