摄像头名称,UI中显示名称,是否follow,是否lookat,Level对应关卡ID：-1表示所有关卡
CloseFrontVirCamera,正面近镜头,1,1,-1
FarFrontVirCamera,正面远镜头,1,1,-1
CloseLeftVirCamera,左侧近镜头,1,1,-1
CloseRightVirCamera,右侧近镜头,1,1,-1
CloseDownVirCamera,俯视近镜头,1,1,-1
CloseLookUpVirCamera,仰视近镜头,1,1,-1
Close3_4SideVirCamera,3/4侧面近镜头,1,1,-1
CloseBackVirCamera,背面镜头,1,1,-1
FarSurveillanceCamera,观察监控镜头,0,1,0
FarSurveillanceCameraFix,固定监控镜头,0,0,0
Level1FarSurveillanceCamera,观察监控镜头1,0,1,1
Level1FarSurveillanceCameraFix,固定监控镜头1,0,0,1
Level1CloseLookAtLaserCameraFix,固定看激光镜头,0,0,1
Level1CloseLookAtLaserCamera,观察激光镜头,0,1,1
