0,character,DropdownCha,qiyu;xina,小帅;小红,0
1,animation1,DropdownAnimation1,Drinking;LookAround;Writing;FastRun;Run;Swagger;Creep;Swimming;Happy;Reacting;RunCartoon,吃毒蘑菇;东张西望;画画;大步跑过去;小步快跑过去;大摇大摆走过去;阴暗的爬行过去;游泳;快乐晃手手;惊喜反应;飞跑,0
2,animation2,DropdownAnimation2,Drinking;LookAround;Writing;FastRun;Run;Swagger;Creep;Swimming;Happy;Reacting;RunCartoon,吃毒蘑菇;东张西望;画画;大步跑过去;小步快跑过去;大摇大摆走过去;阴暗的爬行过去;游泳;快乐晃手手;惊喜反应;飞跑,1
3,animation3,DropdownAnimation3,Drinking;LookAround;Writing;FastRun;Run;Swagger;Creep;Swimming;Happy;Reacting;RunCartoon,吃毒蘑菇;东张西望;画画;大步跑过去;小步快跑过去;大摇大摆走过去;阴暗的爬行过去;游泳;快乐晃手手;惊喜反应;飞跑,2
4,animation4,DropdownAnimation4,Drinking;LookAround;Writing;FastRun;Run;Swagger;Creep;Swimming;Happy;Reacting;RunCartoon,吃毒蘑菇;东张西望;画画;大步跑过去;小步快跑过去;大摇大摆走过去;阴暗的爬行过去;游泳;快乐晃手手;惊喜反应;飞跑,3
5,animation5,DropdownAnimation5,Drinking;LookAround;Writing;FastRun;Run;Swagger;Creep;Swimming;Happy;Reacting;RunCartoon,吃毒蘑菇;东张西望;画画;大步跑过去;小步快跑过去;大摇大摆走过去;阴暗的爬行过去;游泳;快乐晃手手;惊喜反应;飞跑,4
6,camera1,DropdownCamera1,CloseFrontVirCamera;FarFrontVirCamera;CloseLeftVirCamera;CloseRightVirCamera;CloseDownVirCamera;CloseLookUpVirCamera;Close3_4SideVirCamera;CloseBackVirCamera;FarSurveillanceCamera,正面近镜头;正面远镜头;左侧近镜头;右侧近镜头;俯视近镜头;仰视近镜头;3/4侧面近镜头;背面镜头;固定监控镜头,0
7,camera2,DropdownCamera2,CloseFrontVirCamera;FarFrontVirCamera;CloseLeftVirCamera;CloseRightVirCamera;CloseDownVirCamera;CloseLookUpVirCamera;Close3_4SideVirCamera;CloseBackVirCamera;FarSurveillanceCamera,正面近镜头;正面远镜头;左侧近镜头;右侧近镜头;俯视近镜头;仰视近镜头;3/4侧面近镜头;背面镜头;固定监控镜头,1
8,camera3,DropdownCamera3,CloseFrontVirCamera;FarFrontVirCamera;CloseLeftVirCamera;CloseRightVirCamera;CloseDownVirCamera;CloseLookUpVirCamera;Close3_4SideVirCamera;CloseBackVirCamera;FarSurveillanceCamera,正面近镜头;正面远镜头;左侧近镜头;右侧近镜头;俯视近镜头;仰视近镜头;3/4侧面近镜头;背面镜头;固定监控镜头,2
9,camera4,DropdownCamera4,CloseFrontVirCamera;FarFrontVirCamera;CloseLeftVirCamera;CloseRightVirCamera;CloseDownVirCamera;CloseLookUpVirCamera;Close3_4SideVirCamera;CloseBackVirCamera;FarSurveillanceCamera,正面近镜头;正面远镜头;左侧近镜头;右侧近镜头;俯视近镜头;仰视近镜头;3/4侧面近镜头;背面镜头;固定监控镜头,3
10,camera5,DropdownCamera5,CloseFrontVirCamera;FarFrontVirCamera;CloseLeftVirCamera;CloseRightVirCamera;CloseDownVirCamera;CloseLookUpVirCamera;Close3_4SideVirCamera;CloseBackVirCamera;FarSurveillanceCamera,正面近镜头;正面远镜头;左侧近镜头;右侧近镜头;俯视近镜头;仰视近镜头;3/4侧面近镜头;背面镜头;固定监控镜头,4
11,blendshape1,DropdownBlendshape1,happy;amazed;wink;laugh;angry;surprised,开心;惊讶;wink;笑;生气;惊喜,0
12,blendshape2,DropdownBlendshape2,happy;amazed;wink;laugh;angry;surprised,开心;惊讶;wink;笑;生气;惊喜,1
13,blendshape3,DropdownBlendshape3,happy;amazed;wink;laugh;angry;surprised,开心;惊讶;wink;笑;生气;惊喜,2
14,blendshape4,DropdownBlendshape4,happy;amazed;wink;laugh;angry;surprised,开心;惊讶;wink;笑;生气;惊喜,3
15,blendshape5,DropdownBlendshape5,happy;amazed;wink;laugh;angry;surprised,开心;惊讶;wink;笑;生气;惊喜,4
16,destination1,DropdownDestination1,FruitsCorner;Restaurant;Bench;YFriedChicken;YStreetLamp;YPizza,水果店;饭店;长椅;炸鸡店;路灯;披萨店,0
17,destination2,DropdownDestination2,FruitsCorner;Restaurant;Bench;YFriedChicken;YStreetLamp;YPizza,水果店;饭店;长椅;炸鸡店;路灯;披萨店,1
18,destination3,DropdownDestination3,FruitsCorner;Restaurant;Bench;YFriedChicken;YStreetLamp;YPizza,水果店;饭店;长椅;炸鸡店;路灯;披萨店,2
19,destination4,DropdownDestination4,FruitsCorner;Restaurant;Bench;YFriedChicken;YStreetLamp;YPizza,水果店;饭店;长椅;炸鸡店;路灯;披萨店,3
20,destination5,DropdownDestination5,FruitsCorner;Restaurant;Bench;YFriedChicken;YStreetLamp;YPizza,水果店;饭店;长椅;炸鸡店;路灯;披萨店,4
21,effect1,DropdownEffect1,null;heibai;HueShiftPositive;HueShiftNegative;HighSaturation;HighContrast;RadialBlur;DistortedFate;Vignette;LensDistortion,无;黑白;色相偏移效果1;色相偏移效果2;高饱和度;高对比度;径向模糊;扭曲;晕影;小惊喜,0
22,effect2,DropdownEffect2,null;heibai;HueShiftPositive;HueShiftNegative;HighSaturation;HighContrast;RadialBlur;DistortedFate;Vignette;LensDistortion,无;黑白;色相偏移效果1;色相偏移效果2;高饱和度;高对比度;径向模糊;扭曲;晕影;小惊喜,1
